1.0000847614112334,-5.191986930661475e-35,-3.266521301278658e-36,-0.06542203654787371,0.0,6.999999326222623
1.999756896821149,-0.06538091965647484,0.9979453218247166,-0.04961669138601765,0.0,6.999999686299882
3.005611859537198,-0.114960994804512,1.996387205192665,-0.14382677399209087,0.0,6.999999643616749
4.009882883296942,-0.2591316113731193,2.991856461040746,-0.12886290486668028,0.0,6.999999476089398
5.03546203187919,-0.3881870247906828,3.987800731284351,-0.25738388495447717,0.0,6.1256579682486185
6.018800552867086,-0.6492497227935885,4.979596505482916,-0.27897214953877225,0.0,6.9999997300300665
6.833346444821773,-0.9200293714288774,5.924918159071583,-0.4994532158576115,0.0,4.141190257219298
7.3784196261967425,-1.3101525576367363,6.639962849761113,-0.6179268798092793,0.0,6.589788702664866
7.919774660711676,-1.6259388767042298,7.08424178662852,-0.9786540571102361,0.0,1.8725944576802804
8.941080979950598,-2.0751265372735914,7.386393601097486,-0.867454396237672,0.0,6.200564726612273
10.115478976060748,-2.8540615365891324,8.046944026544821,-0.7289308694198494,0.0,6.146796299765673
11.145280432685652,-3.636295822523803,8.922912162481175,-1.0294624591000856,0.0,4.008557440279697
12.208258601546358,-4.518858459490849,9.453547849084092,-0.9299916275939956,0.0,6.999999816492393
13.2085794459495,-5.370957635809842,10.089039455001082,-1.1904709169635665,0.0,3.8893176726773486
14.167409618956178,-6.299799439160873,10.460381206080891,-1.057621350547547,0.0,6.999999751165628
15.230385956812695,-7.135122851235961,10.931114780310782,-1.2368321924842185,0.0,4.712533149125078
16.22996170111083,-8.139370132913538,11.279548550324613,-1.2762874369886597,0.0,6.999999776553037
17.230433845070074,-9.095908955854801,11.569695321451425,-1.24411477682299,0.0,6.999999640266407
18.230768045716196,-10.043468582473103,11.890748689042216,-1.3287341356579219,0.0,6.999999640690566
19.23028880745149,-11.014638761319663,12.130534002815716,-1.282722282144158,0.0,6.999999640230475
20.232204426904495,-11.972972100289418,12.414504009258266,-1.3574131675313108,0.0,6.999999641023297
21.231800543926557,-12.952164339496228,12.62667721016038,-1.3014391135651526,0.0,6.9999996409578
22.234361795923864,-13.915717168360523,12.892681614547227,-1.3661354609952496,0.0,6.999999641361159
23.23394137553748,-14.897354931740786,13.096437266032531,-1.3001402415040715,0.0,6.999999641226698
24.235679819431997,-15.860545506847975,13.36368855602982,-1.3548188188757244,0.0,6.999999640963797
25.235228809738388,-16.839010940812127,13.578363436986008,-1.278838935016092,0.0,6.999999640844347
26.2353659130686,-17.79626133643928,13.866060958863045,-1.3235641913823086,0.0,6.999999640198594
27.236143134821578,-18.765987760976913,14.110815707563045,-1.2376556995828747,0.0,6.999999640667576
28.23577239487094,-19.711742232252778,14.438082460596894,-1.2723846950640612,0.0,6.999999640469024
29.24155182383985,-20.667192556005222,14.731975870506309,-1.1763093785451437,0.0,6.999999642601727
30.11236552751108,-21.5957219587906,15.118531698169088,-1.2147282092302953,0.0,6.99999967427289
30.983678889560448,-22.41191360002681,15.422090113103922,-0.9559698649064392,0.0,3.3681274333824023
31.986000019261315,-23.123666446995934,15.924678274242957,-1.111683786183548,0.0,6.093255984168479
32.92117980286666,-24.02219334526579,16.368859611233127,-1.0066511840343342,0.0,6.999999661285425
33.92069862511097,-24.812463276800838,16.868894273007424,-0.9689403789654042,0.0,6.999999611233795
34.920516627779165,-25.636352895681448,17.43479512291085,-0.9988542982362396,0.0,6.999999639968056
35.85653425219411,-26.47705127033635,17.97596263977787,-0.9078720221729151,0.0,6.999999611804226
36.79111790092523,-27.214816538997493,18.5520107294134,-0.8842218645282134,0.0,6.999999579001628
37.852749398177885,-27.937644063723333,19.144435379452784,-0.8719956738440314,0.0,6.999999407816608
38.851180800456575,-28.750444295563735,19.82738282917282,-0.9868948886072365,0.0,6.857106122587775
39.78901956906665,-29.58345379376563,20.377801252703158,-0.7952299296499963,0.0,4.666949348598949
40.79221988974586,-30.253093747538927,21.0344015026411,-0.9340698501164966,0.0,6.325697257993016
41.73617168795486,-31.059713343818345,21.630870873446415,-0.888623597310916,0.0,6.999999652390056
42.79065380879126,-31.79241315419177,22.226014541160986,-0.9184057463159986,0.0,6.999999572783737
43.81217970676205,-32.63034132056801,22.866177747817687,-1.0741734539819143,0.0,5.555171669459575
44.81110217135746,-33.5284634530673,23.352893060233427,-0.9302789393484804,0.0,6.212019007909947
45.86185617135166,-34.32938616866165,23.9498594696053,-1.1737834174136856,0.0,4.116226965742009
46.88720808552677,-35.29841263914156,24.356149597485683,-1.054140890076281,0.0,6.999999794222999
47.93753254063992,-36.18993169426852,24.862647694469366,-1.2808281595033992,0.0,4.18528720889632
48.80130274257638,-37.19640823089088,25.16295827076895,-1.4075527084736295,0.0,6.999999739454281
49.42779476773606,-38.04869488741691,25.30333781650496,-1.5281433823339996,0.0,5.769739573577727
50.0227309828443,-38.674617118745395,25.330051444439775,-1.7338358475080577,0.0,3.4236474482330035
50.76791224866636,-39.2616635710513,25.233482490410196,-1.7433017858829027,0.0,6.9999994628747535
51.84038706499863,-39.995784703378305,25.105571263369363,-1.7754268872734962,0.0,6.999999102437595
53.061519385987516,-41.0458835375483,24.887638544068764,-1.648301150581368,0.0,6.4524367649890975
54.049235284503986,-42.26335002461514,24.79308962428209,-1.7545767413945235,0.0,6.99999971166561
54.92864695710488,-43.234432647221375,24.612586892296115,-1.9212874413968264,0.0,5.0631604099897105
55.79516863575189,-44.060379781413445,24.31063288681414,-1.9195497173797518,0.0,6.999999546436919
56.82219299594448,-44.874736371887934,24.014519457338203,-2.085549275990143,0.0,4.6277804505696
57.92298676372628,-45.76867314039413,23.508895001499987,-2.285881256664905,0.0,5.322411729081072
59.04825754708217,-46.59981377756592,22.787124843881287,-2.4327452295623817,0.0,6.5187022733309234
59.90586988076381,-47.332319223653826,21.932917546250355,-2.873136870290095,0.0,2.881463980890408
60.48771530153776,-47.55979476164156,21.106023481390743,3.1220757079070456,0.0,4.309162252169008
61.17212469383576,-47.54843963708289,20.524288872808896,2.8925789333085907,0.0,3.4030684050652584
62.045997885393916,-47.37976816032065,19.86098943123476,2.937989135969712,0.0,6.999999619152797
63.00112494012555,-47.203071245286814,19.005166695417604,2.9201410306573132,0.0,6.999999557322134
63.965109759325536,-46.993281381696626,18.073364192837186,2.8539770973279692,0.0,6.9999996033275655
64.94185078149526,-46.71983114750819,17.1489769898371,2.8091153224852574,0.0,6.999999613707197
65.97667447759387,-46.40103685330866,16.225725549342698,2.7876269047123707,0.0,6.999999475669799
67.00059288688983,-46.04234583165499,15.255055248472095,2.9062470633980095,0.0,6.598410617211897
67.9991301813421,-45.803589496367515,14.259362363464241,2.7380381100419324,0.0,5.282311462474066
69.04699561261597,-45.411474059232724,13.341036597533309,2.9125113767454875,0.0,5.48297363806344
70.05584562333085,-45.17352174081932,12.320546197666422,2.9219491567928992,0.0,6.99999973527366
70.90393953095479,-44.9537117867979,11.335933619932161,3.135389424954904,0.0,4.318008038469295
71.39718387024773,-44.94845090012507,10.487856029601982,-3.0844643946103507,0.0,6.999999721878097
71.73844993672678,-44.976613765745924,9.995416356906384,-2.4361416712333317,0.0,1.0422157996393173
72.32896327154937,-45.19788291501013,9.735603940509517,-2.241270725697821,0.0,3.7632514004675577
73.39248629373381,-45.660566046440366,9.368683896776275,-2.2432401284515775,0.0,6.999999617236213
74.58349639995392,-46.49256197876366,8.706215793911065,-2.2782285957950767,0.0,6.999999732892129
75.52569746060281,-47.397769091336066,7.932196959213391,-2.171660966596526,0.0,6.99999962051702
76.39354328011204,-48.174940898273135,7.399518049184026,-2.302614665877509,0.0,5.789259993306668
77.2004424248451,-48.82058397402294,6.819603068194592,-2.2072945307762577,0.0,6.99999961462768
78.00318950832893,-49.46947781655331,6.339995925944711,-2.468008896722209,0.0,3.1611398120841305
78.81169719685123,-49.97022423819826,5.712575890201842,-2.459112771681583,0.0,6.999999770522315
79.62117131378803,-50.48016570386777,5.085165032796188,-2.8049493061460335,0.0,2.5600372589279163
80.43429708993622,-50.747551776597554,4.3211277077257755,-2.8828757330137913,0.0,6.999999825734956
